VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
Car1	1698757307247	300.882	-128.987	3.67937	0.923241	0.0283434	-0.0645525	0.377698	1	0	0	2	0	4491.06	8.31321	img_Car1__0_1698757307246700400.png
Car1	1698757307294	301.159	-128.714	3.7351	0.922894	0.0283635	-0.0641309	0.378614	1	0	0	2	0	4477.84	8.54875	img_Car1__0_1698757307293780300.png
Car1	1698757307351	301.507	-128.371	3.8053	0.922714	0.0283645	-0.0636727	0.37913	1	0	0	2	0	4466.16	8.8334	img_Car1__0_1698757307351051700.png
Car1	1698757307397	301.798	-128.083	3.86434	0.922636	0.0282945	-0.0634511	0.379364	1	0	0	2	0	4460.35	9.05772	img_Car1__0_1698757307397143700.png
Car1	1698757307442	302.091	-127.793	3.92364	0.922593	0.0282446	-0.0633659	0.379485	0	0	0	2	0	4417.56	9.27658	img_Car1__0_1698757307442280700.png
Car1	1698757307498	302.453	-127.435	3.99686	0.922568	0.0283675	-0.0632718	0.379552	0	0	0	2	0	4070.78	9.53597	img_Car1__0_1698757307497754100.png
Car1	1698757307542	302.756	-127.135	4.05778	0.922567	0.028454	-0.0630646	0.379583	0	0	0	2	0	3613.9	9.72806	img_Car1__0_1698757307542144500.png
Car1	1698757307596	303.127	-126.767	4.12825	0.922679	0.0278804	-0.06118	0.379663	0	0	0	2	0	3115.79	9.92932	img_Car1__0_1698757307596120300.png
Car1	1698757307640	303.442	-126.456	4.18701	0.922789	0.0272985	-0.0592991	0.379735	0	0	0	2	0	2774.83	10.066	img_Car1__0_1698757307640140200.png
Car1	1698757307704	303.965	-125.937	4.28543	0.922967	0.0262266	-0.0563387	0.379828	0	0	0	2	0	2393.18	10.2123	img_Car1__0_1698757307693654000.png
Car1	1698757307746	304.209	-125.695	4.33218	0.923033	0.0256236	-0.0554952	0.379835	0	0	0	2	0	2164.76	10.2918	img_Car1__0_1698757307746060100.png
Car1	1698757307789	304.517	-125.39	4.39017	0.923077	0.0248126	-0.0553554	0.379802	0	0	0	2	0	1992.24	10.3405	img_Car1__0_1698757307788677100.png
Car1	1698757307841	304.894	-125.015	4.45781	0.923053	0.024164	-0.0567155	0.379701	0	0	0	2	0	1823.44	10.3757	img_Car1__0_1698757307840925000.png
Car1	1698757307892	305.266	-124.646	4.5244	0.923009	0.0237263	-0.0584641	0.37957	0	0	0	2	0	1696.03	10.3917	img_Car1__0_1698757307891704200.png
Car1	1698757307942	305.637	-124.279	4.59217	0.922947	0.0237513	-0.0603845	0.379418	0	0	0	2	0	1595.78	10.3943	img_Car1__0_1698757307942391700.png
Car1	1698757307992	306.004	-123.916	4.6608	0.922918	0.0232524	-0.0618808	0.379278	0	0	0	2	0	1517.72	10.3857	img_Car1__0_1698757307992537800.png
Car1	1698757308042	306.366	-123.557	4.72878	0.922897	0.0224534	-0.0633428	0.379137	0	0	0	0	0	1468.74	10.3807	img_Car1__0_1698757308041681600.png
Car1	1698757308091	306.729	-123.198	4.79698	0.922884	0.0214555	-0.0646982	0.378997	0	0	0	0	0	1443.8	10.4362	img_Car1__0_1698757308090653500.png
Car1	1698757308139	307.09	-122.842	4.86384	0.922965	0.0203095	-0.0642641	0.378936	0	0	0	0	0	1419.38	10.4778	img_Car1__0_1698757308139478500.png
Car1	1698757308187	307.454	-122.483	4.92356	0.923263	0.0181535	-0.0601419	0.378997	0	0	0	1	0	1404.28	10.524	img_Car1__0_1698757308187482000.png
Car1	1698757308244	307.88	-122.063	4.99167	0.923601	0.0157639	-0.0548809	0.379079	0	0	0	1	0	1379.19	10.3494	img_Car1__0_1698757308244448500.png
Car1	1698757308292	308.23	-121.718	5.04752	0.923843	0.0140194	-0.050716	0.379137	1	0	0	1	0	1400.83	10.2021	img_Car1__0_1698757308292212200.png
Car1	1698757308340	308.576	-121.377	5.10291	0.924066	0.0123425	-0.0465196	0.379192	1	0	0	1	0	1512.67	10.057	img_Car1__0_1698757308339765300.png
Car1	1698757308387	308.914	-121.043	5.15035	0.924127	0.0121061	-0.045258	0.379202	1	0	0	1	0	1712.03	9.91799	img_Car1__0_1698757308387198600.png
Car1	1698757308443	309.31	-120.654	5.20076	0.924173	0.0124808	-0.0454486	0.379056	1	-1	0	1	0	2042.89	9.77653	img_Car1__0_1698757308442878200.png
Car1	1698757308490	309.633	-120.34	5.24121	0.924777	0.0130373	-0.0455105	0.377554	1	-1	0	1	0	2317.22	9.67906	img_Car1__0_1698757308489561900.png
Car1	1698757308537	309.961	-120.033	5.28182	0.926351	0.0139597	-0.04535	0.373662	1	-1	0	1	0	2577.9	9.59742	img_Car1__0_1698757308536613700.png
Car1	1698757308593	310.363	-119.672	5.33083	0.92959	0.0155115	-0.0448999	0.365522	1	0	0	1	0	2876.45	9.5305	img_Car1__0_1698757308592787200.png
Car1	1698757308641	310.696	-119.377	5.37148	0.931911	0.0163444	-0.0445981	0.359564	1	0	0	1	0	3115.6	9.5018	img_Car1__0_1698757308640580300.png
Car1	1698757308689	311.051	-119.059	5.41506	0.933048	0.0164981	-0.0444776	0.356611	1	0	0	1	0	3349	9.48818	img_Car1__0_1698757308689458600.png
Car1	1698757308738	311.385	-118.76	5.45614	0.933441	0.0163861	-0.0444155	0.355595	1	0	0	1	0	3567.35	9.49369	img_Car1__0_1698757308738054600.png
Car1	1698757308786	311.723	-118.458	5.49775	0.933608	0.0161929	-0.044351	0.355173	1	0	0	1	0	3773.62	9.51665	img_Car1__0_1698757308786377600.png
Car1	1698757308843	312.13	-118.095	5.54789	0.933688	0.0158922	-0.0442601	0.354986	1	0	0	1	0	4002.79	9.56436	img_Car1__0_1698757308842864200.png
Car1	1698757308890	312.471	-117.792	5.58989	0.933719	0.0156164	-0.0441821	0.354927	1	0	0	1	0	4185.81	9.6194	img_Car1__0_1698757308890535500.png
Car1	1698757308939	312.816	-117.486	5.63222	0.933742	0.0152996	-0.0440193	0.354901	1	0	0	1	0	4361.95	9.68104	img_Car1__0_1698757308938654700.png
Car1	1698757308986	313.158	-117.182	5.66986	0.933868	0.0142848	-0.0419724	0.35486	1	-1	0	1	0	4531.69	9.74757	img_Car1__0_1698757308986238500.png
Car1	1698757309043	313.581	-116.813	5.71388	0.934742	0.013167	-0.0385658	0.352984	1	-1	0	1	0	4725.44	9.82993	img_Car1__0_1698757309042761000.png
Car1	1698757309090	313.951	-116.502	5.75168	0.936579	0.0127398	-0.0354523	0.348426	1	-1	0	1	0	4883.6	9.89851	img_Car1__0_1698757309090125700.png
Car1	1698757309138	314.309	-116.214	5.78772	0.939334	0.0128144	-0.0324133	0.341229	1	0	0	0	0	4847.71	9.93876	img_Car1__0_1698757309137975900.png
Car1	1698757309195	314.751	-115.865	5.83065	0.942332	0.0127625	-0.0298191	0.333104	1	0	0	0	0	4752.16	9.97313	img_Car1__0_1698757309194866300.png
Car1	1698757309243	315.124	-115.568	5.86256	0.943468	0.0126278	-0.0298904	0.329871	1	0	0	0	0	4672.99	9.99753	img_Car1__0_1698757309242977200.png
Car1	1698757309291	315.504	-115.265	5.89419	0.943935	0.0123022	-0.0301618	0.328521	1	0	0	2	0	4521.19	10.1556	img_Car1__0_1698757309290786700.png
Car1	1698757309338	315.884	-114.964	5.92574	0.944137	0.0118263	-0.0301952	0.327955	1	0	0	2	0	4529.26	10.3388	img_Car1__0_1698757309338333300.png
Car1	1698757309386	316.269	-114.659	5.95794	0.944225	0.0113436	-0.0302741	0.32771	1	0	0	2	0	4539.83	10.519	img_Car1__0_1698757309385683800.png
Car1	1698757309441	316.728	-114.296	5.99691	0.944268	0.0107617	-0.0304168	0.327593	1	0	0	2	0	4554.24	10.7296	img_Car1__0_1698757309441466200.png
Car1	1698757309489	317.129	-113.98	6.03109	0.944283	0.0102501	-0.0305777	0.327551	1	0	0	2	0	4568.15	10.9052	img_Car1__0_1698757309488640100.png
Car1	1698757309535	317.532	-113.662	6.0656	0.944296	0.00975906	-0.0307652	0.327512	1	-1	0	2	0	4583.93	11.078	img_Car1__0_1698757309535495600.png
Car1	1698757309592	318.019	-113.282	6.10728	0.944715	0.0094491	-0.0309269	0.326294	0	-1	0	2	0	4550.19	11.2777	img_Car1__0_1698757309592141400.png
Car1	1698757309639	318.447	-112.957	6.14384	0.945888	0.00969202	-0.030831	0.322881	0	0	0	2	0	4262.75	11.4384	img_Car1__0_1698757309639556500.png
Car1	1698757309687	318.891	-112.626	6.18162	0.947438	0.0101265	-0.0306724	0.318306	0	0	0	2	0	3782.57	11.591	img_Car1__0_1698757309687459500.png
Car1	1698757309744	319.422	-112.228	6.22225	0.948468	0.00952723	-0.0286173	0.315433	0	0	0	2	0	3267.15	11.7349	img_Car1__0_1698757309744446600.png
Car1	1698757309792	319.868	-111.894	6.2547	0.948879	0.00872301	-0.0264042	0.314413	0	0	0	2	0	2909.46	11.8242	img_Car1__0_1698757309792252800.png
Car1	1698757309840	320.347	-111.537	6.28966	0.949109	0.00781918	-0.0242238	0.313916	0	0	0	2	0	2612	11.8854	img_Car1__0_1698757309840107100.png
Car1	1698757309888	320.786	-111.21	6.32186	0.949227	0.00693557	-0.0224133	0.313716	0	0	0	2	0	2370.44	11.9149	img_Car1__0_1698757309887693600.png
Car1	1698757309944	321.322	-110.811	6.35651	0.949287	0.00653075	-0.0224676	0.313538	0	-1	0	2	0	2142.34	11.9176	img_Car1__0_1698757309944407500.png
Car1	1698757309992	321.785	-110.472	6.38493	0.949678	0.00668179	-0.0231268	0.312303	0	-1	0	2	0	1989.87	11.8973	img_Car1__0_1698757309991876600.png
Car1	1698757310039	322.235	-110.149	6.41267	0.950732	0.00709759	-0.0236087	0.309032	0	-1	0	2	0	1865.25	11.8597	img_Car1__0_1698757310039126900.png
Car1	1698757310087	322.695	-109.83	6.441	0.952605	0.007794	-0.023964	0.303165	0	0	0	2	0	1762.7	11.8106	img_Car1__0_1698757310087331800.png
Car1	1698757310136	323.196	-109.491	6.47121	0.954784	0.00838035	-0.0240558	0.296208	0	0	0	0	0	1714.19	11.7846	img_Car1__0_1698757310135752200.png
Car1	1698757310193	323.738	-109.122	6.50078	0.956037	0.00788589	-0.0224063	0.292283	0	0	0	0	0	1680.04	11.7998	img_Car1__0_1698757310193391000.png
Car1	1698757310242	324.207	-108.805	6.52579	0.956541	0.00723539	-0.0207291	0.290772	0	0	0	0	0	1651.79	11.813	img_Car1__0_1698757310241884800.png
Car1	1698757310290	324.685	-108.483	6.55126	0.956824	0.00656845	-0.0190482	0.289967	0	-1	0	1	0	1622.96	11.722	img_Car1__0_1698757310290478800.png
Car1	1698757310339	325.166	-108.165	6.57652	0.957332	0.00628906	-0.0181857	0.28835	0	-1	0	1	0	1577.82	11.537	img_Car1__0_1698757310339163400.png
Car1	1698757310388	325.63	-107.866	6.59807	0.958401	0.00663568	-0.0186132	0.284739	0	-1	0	1	0	1535.52	11.3477	img_Car1__0_1698757310387947200.png
Car1	1698757310437	326.1	-107.575	6.61909	0.960258	0.00730309	-0.0191222	0.278361	0	-1	0	1	0	1494.67	11.1519	img_Car1__0_1698757310437515800.png
Car1	1698757310489	326.593	-107.286	6.64083	0.963062	0.0083286	-0.0195354	0.26844	0	-1	0	1	0	1453.97	10.9452	img_Car1__0_1698757310488864500.png
Car1	1698757310541	327.091	-107.013	6.66313	0.966576	0.00964058	-0.0198996	0.255426	0	0	0	1	0	1422.09	10.7412	img_Car1__0_1698757310541357100.png
Car1	1698757310595	327.583	-106.754	6.68533	0.969625	0.0104336	-0.0202736	0.243531	0	0	0	1	0	1395.42	10.5422	img_Car1__0_1698757310594659700.png
Car1	1698757310649	328.082	-106.493	6.70795	0.971432	0.0103196	-0.0207774	0.236182	0	-1	0	1	0	1371.05	10.3375	img_Car1__0_1698757310649019300.png
Car1	1698757310693	328.494	-106.281	6.72657	0.972315	0.00995248	-0.0212138	0.232495	0	-1	0	1	0	1352.25	10.1687	img_Car1__0_1698757310693051500.png
Car1	1698757310747	328.979	-106.043	6.74847	0.973521	0.00979211	-0.0214081	0.227384	0	-1	0	1	0	1329.25	9.95731	img_Car1__0_1698757310747116600.png
Car1	1698757310792	329.384	-105.855	6.76595	0.974974	0.00992919	-0.0211043	0.221093	0	0	0	1	0	1312.61	9.78657	img_Car1__0_1698757310791583500.png
Car1	1698757310847	329.868	-105.637	6.78671	0.976595	0.00986152	-0.0207441	0.213858	0	0	0	1	0	1294.65	9.58161	img_Car1__0_1698757310847154800.png
Car1	1698757310892	330.268	-105.456	6.80392	0.977272	0.00927014	-0.0205165	0.210789	0	0	0	1	0	1281.53	9.4126	img_Car1__0_1698757310892482300.png
Car1	1698757310949	330.739	-105.243	6.82416	0.977607	0.00839	-0.0202667	0.209291	0	-1	0	1	0	1266.41	9.20452	img_Car1__0_1698757310948670500.png
Car1	1698757310994	331.13	-105.069	6.84064	0.977876	0.00780002	-0.0201687	0.208066	0	-1	0	1	0	1253.3	9.03456	img_Car1__0_1698757310994284500.png
Car1	1698757311040	331.507	-104.907	6.85588	0.978406	0.0075219	-0.0202786	0.205556	1	0	0	1	0	1254.28	8.86633	img_Car1__0_1698757311039941600.png
Car1	1698757311096	331.955	-104.713	6.87392	0.978758	0.00692498	-0.0204363	0.203883	1	0	0	1	0	1356.91	8.66765	img_Car1__0_1698757311095970700.png
Car1	1698757311142	332.33	-104.55	6.88906	0.978866	0.00636716	-0.0205517	0.203366	1	0	0	1	0	1526.21	8.51728	img_Car1__0_1698757311141621100.png
Car1	1698757311198	332.755	-104.365	6.90624	0.978915	0.00579122	-0.0206219	0.203144	1	0	0	1	0	1840.95	8.35362	img_Car1__0_1698757311198171500.png
Car1	1698757311244	333.112	-104.211	6.92062	0.978932	0.00536265	-0.0206151	0.203073	1	0	0	1	0	2108.64	8.24642	img_Car1__0_1698757311244076900.png
Car1	1698757311290	333.462	-104.059	6.93477	0.978942	0.00499059	-0.0205455	0.203042	1	0	0	1	0	2363.36	8.1618	img_Car1__0_1698757311290281900.png
Car1	1698757311346	333.876	-103.88	6.95148	0.978951	0.00461235	-0.0203912	0.203023	1	0	0	1	0	2652.6	8.08981	img_Car1__0_1698757311346387700.png
Car1	1698757311392	334.219	-103.731	6.96531	0.978957	0.00434825	-0.0202187	0.203015	1	-1	0	1	0	2871.44	8.05518	img_Car1__0_1698757311391776400.png
Car1	1698757311448	334.627	-103.558	6.98152	0.979232	0.00426969	-0.0198349	0.201725	1	-1	0	1	0	3122.45	8.03547	img_Car1__0_1698757311447648700.png
Car1	1698757311493	334.973	-103.419	6.99547	0.980008	0.00469541	-0.0195906	0.197936	1	-1	0	1	0	3313.68	8.03233	img_Car1__0_1698757311493072900.png
Car1	1698757311550	335.391	-103.264	7.0123	0.981673	0.0057456	-0.0192612	0.189511	1	0	0	1	0	3538.95	8.05707	img_Car1__0_1698757311549956000.png
Car1	1698757311596	335.748	-103.137	7.02663	0.983028	0.00637855	-0.0189991	0.182357	1	0	0	1	0	3713.6	8.10181	img_Car1__0_1698757311596455800.png
Car1	1698757311643	336.104	-103.005	7.04107	0.983652	0.00627607	-0.0189222	0.178973	1	0	0	1	0	3881.34	8.15652	img_Car1__0_1698757311643169000.png
Car1	1698757311701	336.54	-102.842	7.05877	0.983892	0.00580243	-0.0189915	0.177656	1	0	0	1	0	4078.31	8.23816	img_Car1__0_1698757311700973900.png
Car1	1698757311748	336.906	-102.705	7.07364	0.983952	0.00536071	-0.0190729	0.177328	1	0	0	1	0	4231.67	8.31303	img_Car1__0_1698757311747636900.png
Car1	1698757311795	337.273	-102.568	7.08886	0.983976	0.00492226	-0.0190217	0.177213	1	0	0	1	0	4380.56	8.3947	img_Car1__0_1698757311794730000.png
Car1	1698757311842	337.644	-102.43	7.10441	0.983987	0.00454688	-0.0190163	0.177167	1	0	0	1	0	4525.61	8.48253	img_Car1__0_1698757311841628000.png
Car1	1698757311899	338.096	-102.262	7.12346	0.983993	0.00418726	-0.0190345	0.177139	0	0	0	1	0	4650.82	8.59704	img_Car1__0_1698757311899323900.png
Car1	1698757311946	338.48	-102.119	7.13978	0.983996	0.00388628	-0.0190211	0.177128	0	0	0	1	0	4490.25	8.68714	img_Car1__0_1698757311945679600.png
Car1	1698757311993	338.856	-101.979	7.15583	0.983998	0.00360625	-0.0190409	0.17712	0	0	0	1	0	4109.6	8.76136	img_Car1__0_1698757311992750000.png
Car1	1698757312050	339.329	-101.803	7.17598	0.984005	0.00330229	-0.0191605	0.177078	0	-1	0	1	0	3646.95	8.81431	img_Car1__0_1698757312050330600.png
Car1	1698757312097	339.72	-101.661	7.1927	0.984245	0.00334512	-0.0192828	0.175726	0	-1	0	1	0	3330.99	8.81955	img_Car1__0_1698757312096640300.png
Car1	1698757312142	340.103	-101.53	7.20886	0.984924	0.00383517	-0.0192336	0.171873	0	-1	0	1	0	3057.84	8.79272	img_Car1__0_1698757312142502300.png
Car1	1698757312200	340.572	-101.381	7.2273	0.98635	0.0048493	-0.0186516	0.163532	0	0	0	1	0	2766.35	8.74084	img_Car1__0_1698757312199690200.png
Car1	1698757312247	340.968	-101.258	7.24269	0.987307	0.00526062	-0.0181676	0.157696	0	0	0	1	0	2560.02	8.68398	img_Car1__0_1698757312246811000.png
Car1	1698757312295	341.372	-101.128	7.25843	0.987714	0.00511374	-0.0177772	0.155172	0	0	0	1	0	2377.92	8.60782	img_Car1__0_1698757312294626700.png
Car1	1698757312354	341.84	-100.977	7.27667	0.987876	0.00478495	-0.017361	0.154196	0	0	0	1	0	2183.37	8.49584	img_Car1__0_1698757312354231700.png
Car1	1698757312391	342.147	-100.879	7.28879	0.987916	0.00452235	-0.0171556	0.153968	1	0	0	1	0	2095.12	8.41908	img_Car1__0_1698757312390781800.png
Car1	1698757312450	342.609	-100.731	7.30596	0.987935	0.00411354	-0.0174032	0.153833	1	0	0	1	0	2099.26	8.29105	img_Car1__0_1698757312450076700.png
Car1	1698757312498	342.994	-100.608	7.3198	0.987938	0.00377409	-0.0177439	0.153787	1	0	0	1	0	2225.78	8.19524	img_Car1__0_1698757312497920900.png
Car1	1698757312546	343.367	-100.489	7.33319	0.987938	0.00344021	-0.0180225	0.15376	1	0	0	1	0	2453.06	8.11637	img_Car1__0_1698757312545762600.png
Car1	1698757312593	343.734	-100.372	7.3463	0.987938	0.00311686	-0.0182213	0.15374	1	0	0	1	0	2693.48	8.06116	img_Car1__0_1698757312593253600.png
Car1	1698757312651	344.176	-100.231	7.36223	0.98794	0.0027184	-0.0183362	0.153723	1	0	0	1	0	2968.73	8.02507	img_Car1__0_1698757312651490200.png
Car1	1698757312699	344.542	-100.115	7.3757	0.987949	0.0023877	-0.0183714	0.153666	1	-1	0	1	0	3174.56	8.01899	img_Car1__0_1698757312698648900.png
Car1	1698757312745	344.902	-100.003	7.38905	0.988172	0.00233602	-0.0183512	0.152227	1	-1	0	1	0	3369.84	8.02654	img_Car1__0_1698757312745409100.png
Car1	1698757312794	345.269	-99.8979	7.40261	0.988816	0.00271687	-0.0182638	0.147997	1	-1	0	1	0	3558.3	8.04275	img_Car1__0_1698757312793630200.png
Car1	1698757312855	345.731	-99.7801	7.41954	0.990219	0.0037442	-0.0181082	0.13829	1	0	0	1	0	3784.23	8.09227	img_Car1__0_1698757312854645400.png
Car1	1698757312894	346.047	-99.7036	7.43111	0.991137	0.00422218	-0.0179981	0.131551	1	0	0	1	0	3923.07	8.14189	img_Car1__0_1698757312893675700.png
Car1	1698757312946	346.45	-99.6019	7.44589	0.991706	0.00400591	-0.0179293	0.127209	1	0	0	1	0	4099.96	8.21557	img_Car1__0_1698757312945964200.png
Car1	1698757313000	346.868	-99.494	7.46146	0.991892	0.0035143	-0.0177971	0.125786	1	0	0	1	0	4271.28	8.30103	img_Car1__0_1698757312999574100.png
Car1	1698757313053	347.303	-99.382	7.47773	0.991951	0.00305605	-0.017654	0.125352	1	0	0	1	0	4440.94	8.39717	img_Car1__0_1698757313052709000.png
Car1	1698757313093	347.63	-99.298	7.48996	0.991967	0.00276195	-0.0175587	0.125244	1	0	0	1	0	4564.63	8.47336	img_Car1__0_1698757313093317100.png
Car1	1698757313159	348.175	-99.1581	7.50798	0.991996	0.00227526	-0.0162913	0.125192	1	0	0	1	0	4758.41	8.5993	img_Car1__0_1698757313158801600.png
Car1	1698757313199	348.512	-99.0719	7.51768	0.992019	0.00193938	-0.0149635	0.125186	1	-1	0	1	0	4875.03	8.67942	img_Car1__0_1698757313199117600.png
Car1	1698757313252	348.96	-98.9603	7.53047	0.992204	0.00175721	-0.0132055	0.123914	1	-1	0	0	0	4833.08	8.70677	img_Car1__0_1698757313251759300.png
Car1	1698757313304	349.408	-98.8576	7.54334	0.992775	0.00212178	-0.0116435	0.119404	1	-1	0	0	0	4744.45	8.701	img_Car1__0_1698757313304519900.png
Car1	1698757313346	349.762	-98.7853	7.55362	0.993525	0.0027438	-0.0104735	0.113099	1	0	0	0	0	4676.43	8.70196	img_Car1__0_1698757313345994300.png
Car1	1698757313403	350.232	-98.6954	7.56656	0.994485	0.00337342	-0.0092574	0.10441	1	0	0	2	0	4475.52	8.84081	img_Car1__0_1698757313403239000.png
Car1	1698757313449	350.653	-98.6115	7.57552	0.994878	0.0032414	-0.00899191	0.100635	1	0	0	2	0	4469.9	9.01381	img_Car1__0_1698757313449293100.png
Car1	1698757313507	351.152	-98.5109	7.58564	0.995045	0.00277505	-0.00885642	0.0989926	0	0	0	2	0	4215.45	9.22699	img_Car1__0_1698757313507520000.png
Car1	1698757313552	351.564	-98.428	7.59405	0.995096	0.00235318	-0.00882257	0.0984934	0	-1	0	2	0	3786.14	9.37686	img_Car1__0_1698757313552238600.png
Car1	1698757313597	351.973	-98.3491	7.60272	0.995229	0.00215659	-0.00886246	0.0971394	0	-1	0	2	0	3344.45	9.50226	img_Car1__0_1698757313596843300.png
Car1	1698757313657	352.519	-98.2536	7.6146	0.995722	0.00239662	-0.00898126	0.0919338	0	-1	0	2	0	2853.25	9.6237	img_Car1__0_1698757313656711800.png
Car1	1698757313703	352.974	-98.186	7.62457	0.996412	0.0030391	-0.00915937	0.0840886	0	0	0	2	0	2527.5	9.70277	img_Car1__0_1698757313702989900.png
Car1	1698757313751	353.406	-98.126	7.63405	0.996991	0.00340437	-0.00936042	0.0768761	0	0	0	2	0	2253.33	9.75972	img_Car1__0_1698757313750652300.png
Car1	1698757313815	354.033	-98.0348	7.64796	0.997338	0.00298832	-0.00974734	0.0722077	0	0	0	2	0	1964.99	9.79191	img_Car1__0_1698757313815281500.png
Car1	1698757313865	354.495	-97.9678	7.65738	0.997429	0.00261891	-0.00947289	0.0709847	0	-1	0	2	0	1796	9.78074	img_Car1__0_1698757313864863900.png
Car1	1698757313915	354.979	-97.9035	7.66519	0.997624	0.00253787	-0.00832512	0.0683369	0	-1	0	2	0	1661.87	9.74549	img_Car1__0_1698757313914569100.png
Car1	1698757313965	355.46	-97.8492	7.6727	0.997994	0.00287925	-0.00712992	0.0628345	0	-1	0	2	0	1553.01	9.68865	img_Car1__0_1698757313965120600.png
Car1	1698757314029	356.264	-97.784	7.68531	0.998855	0.00411176	-0.00515777	0.047378	0	0	0	2	0	1451.95	9.61335	img_Car1__0_1698757314017815500.png
Car1	1698757314090	356.646	-97.7573	7.69107	0.999136	0.0043267	-0.00432256	0.0411103	0	0	0	2	0	1374.15	9.53407	img_Car1__0_1698757314090109900.png
Car1	1698757314147	357.153	-97.7189	7.69612	0.999282	0.00398692	-0.00441322	0.0374141	0	-1	0	2	0	1318.95	9.44691	img_Car1__0_1698757314146987500.png
Car1	1698757314204	357.693	-97.6836	7.70082	0.999407	0.00379818	-0.00468976	0.033901	0	-1	0	2	0	1271.95	9.3485	img_Car1__0_1698757314204422000.png
Car1	1698757314262	358.227	-97.6608	7.70548	0.999605	0.00409259	-0.00495204	0.0273506	0	-1	0	0	0	1243.49	9.29327	img_Car1__0_1698757314262103000.png
Car1	1698757314321	358.77	-97.6549	7.71025	0.999845	0.00491623	-0.00502481	0.0161277	0	-1	0	0	0	1218.09	9.26099	img_Car1__0_1698757314321250900.png
Car1	1698757314383	359.322	-97.6704	7.71516	0.999968	0.00616341	-0.00510192	0.000128087	0	0	0	1	0	1193.5	9.26244	img_Car1__0_1698757314382880900.png
Car1	1698757314446	359.899	-97.6948	7.71923	0.999877	0.00656255	-0.00471857	-0.0134672	0	0	0	1	0	1185.41	9.01208	img_Car1__0_1698757314446166500.png
Car1	1698757314511	360.477	-97.7165	7.72317	0.999786	0.00577471	-0.00465202	-0.0193049	0	-1	0	1	0	1180.26	8.7499	img_Car1__0_1698757314511512000.png
Car1	1698757314576	361.045	-97.743	7.72711	0.999715	0.00506243	-0.00451366	-0.0228769	0	0	0	1	0	1173.45	8.48921	img_Car1__0_1698757314576143600.png
Car1	1698757314641	361.593	-97.7707	7.73092	0.999673	0.00418816	-0.00425919	-0.0248611	0	0	0	1	0	1166.73	8.23423	img_Car1__0_1698757314640717100.png
Car1	1698757314706	362.127	-97.7973	7.73367	0.999664	0.00315007	-0.00438733	-0.0253612	0	0	0	1	0	1158.91	7.98094	img_Car1__0_1698757314705697300.png
